Seconds Since 1995,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Maneuver
304429476.131712,1.7199120220975361,5.290969118079314,0.0001144,1.799942349618484,4.485531084210467,14.32247801,6032.475660962806,7162.3615181056375,0.9889028401544359,-0.14856369924880833,-0.837239925026073,0.5468357229939679,0.9738607275473046,-0.22714595162809903,-0.9743779164647217,-0.22491704227529707,0
304453619.828928,1.7199137674267881,5.295775754839306,0.0001153,1.8018901370637097,4.483583296765241,14.32248157,6032.474161528979,7162.360331253209,0.9889025808603595,-0.14856542520963636,-0.8346018227841402,0.5508536987307888,0.9734164484414413,-0.22904239324555373,-0.9739379778166922,-0.22681449549429658,0
304465691.693088,1.7199137674267881,5.298175582560799,0.0001194,1.81905195959857,4.466421474230381,14.3224813,6032.474275250058,7162.360421267281,0.9889025808603595,-0.14856542520963636,-0.833277466769305,0.5528550111688686,0.9693425107313689,-0.24571344466472722,-0.9699021962149534,-0.24349482494995636,0
304489835.410176,1.7199137674267881,5.302982219320791,0.0001173,1.7829306253992951,4.502558516392924,14.32248405,6032.473116980012,7162.359504457425,0.9889025808603595,-0.14856542520963636,-0.830610477880718,0.5568538713475604,0.9775837718113191,-0.2105468334864119,-0.9780662421277694,-0.20829408539385738,0
304513979.128992,1.71991551275604,5.307783620093028,0.0001155,1.783972586962736,4.501506082853971,14.32248404,6032.473121191902,7162.359507791279,0.988902321563271,-0.14856715117001165,-0.8279272353458056,0.5608355311253478,0.9773638594697858,-0.21156532372372586,-0.9778464848257707,-0.20932331956541236,0
304544158.781184,1.719917258085292,5.3137927887076435,0.0001153,1.7819706943106985,4.50349226754274,14.32248276,6032.473660313905,7162.3599345245575,0.9889020622631699,-0.14856887712993458,-0.8245421521312196,0.565800529655829,0.9777854318254507,-0.20960832357021703,-0.9782603105575941,-0.207380724243502,0
304550194.724928,1.719917258085292,5.314993575233016,0.0001175,1.792269882226717,4.49320006094373,14.32248205,6032.473959358183,7162.3601712282,0.9889020622631699,-0.14856887712993458,-0.8238621521936702,0.5667902206132476,0.9755748164856174,-0.21966742461970545,-0.9760741301180188,-0.21743801993752812,0
304574338.448064,1.7199120220975361,5.319798466663757,0.0001149,1.7538516947318177,4.5316339564018975,14.32248435,6032.472990623306,7162.359404441822,0.9889028401544359,-0.14856369924880833,-0.8211292869717512,0.5707422308514268,0.9832921001995113,-0.18203473757839234,-0.9837082407538466,-0.1797723479097166,0
304592446.229184,1.7199102767682841,5.323404316898377,0.0001158,1.7254098092413181,4.560049661953617,14.32248307,6032.473529745286,7162.359831175086,0.9889030994454997,-0.14856197328752774,-0.819065942204765,0.5736993832315148,0.9880711275886582,-0.15399820396899933,-0.988418789397795,-0.15175077187743471,0
304628661.806112,1.7199120220975361,5.3306090360506095,0.000116,1.7444705500023483,4.540995902509594,14.32248373,6032.473251760503,7162.359611140739,0.9889028401544359,-0.14856369924880833,-0.8149113770930675,0.5795855825365916,0.9849565019465631,-0.1728024573702297,-0.9853481264531971,-0.17055518079253465,0
304634697.749856,1.7199120220975361,5.331809822575981,0.000116,1.7408716810847362,4.544606988731971,14.32248383,6032.473209641599,7162.359577802203,0.9889028401544359,-0.14856369924880833,-0.8142148311969958,0.5805636990536419,0.9855720154955977,-0.1692566166267815,-0.9859575901431172,-0.1669958994681511,0
304658841.494592,1.71991551275604,5.336618204665225,0.0001155,1.7632415661075473,4.522272010294199,14.32248452,6032.472919021176,7162.359347766316,0.988902321563271,-0.14856715117001165,-0.8114138573374312,0.5844720285187229,0.9815394945868449,-0.19125956333266345,-0.9819821375573934,-0.18897375880849848,0
304689021.113088,1.719917258085292,5.34262562795059,0.0001154,1.7459540798665434,4.5395315712671716,14.32248485,6032.472780028809,7162.359237749159,0.9889020622631699,-0.14856887712993458,-0.8078880660149166,0.5893359591868442,0.9846990605585755,-0.17426347906276568,-0.9850973208386126,-0.17199787346530682,0
304713164.825856,1.71991551275604,5.3474270287228265,0.0001137,1.7530278993248765,4.532438553187066,14.32248401,6032.473133827572,7162.359517792839,0.988902321563271,-0.14856715117001165,-0.8050491264720855,0.5932081455665728,0.9834417259131686,-0.18122464438626518,-0.9838525665769011,-0.1789808013169134,0
304725236.694336,1.719917258085292,5.349830347102823,0.000116,1.7699506117522137,4.51551584075973,14.32248308,6032.473525533395,7162.359827841232,0.9889020622631699,-0.14856887712993458,-0.803621134848811,0.5951412199002092,0.9802342449743703,-0.19784040279863532,-0.9806829969102356,-0.19560383322204772,0
304749380.429568,1.719919003414544,5.354633493204312,0.0001168,1.759040558597997,4.526441601877214,14.3224834,6032.473390752892,7162.35972115791,0.9889018029600566,-0.14857060308940492,-0.8007533257724835,0.598994249775661,0.9823343137657818,-0.187134432957461,-0.982761542558505,-0.18487766351841387,0
304773524.142336,1.71991551275604,5.3594401299643035,0.0001184,1.7854543714976792,4.500026043648279,14.32248371,6032.473260184284,7162.359617808446,0.988902321563271,-0.14856715117001165,-0.7978649388917018,0.6028362458307737,0.9770492923680982,-0.21301333358031507,-0.97753560722524,-0.21077034090872773,0
304803703.774656,1.7199137674267881,5.36544057193266,0.0001215,1.8218951009500688,4.463599276829906,14.32248518,6032.472641036449,7162.3591277320065,0.9889025808603595,-0.14856542520963636,-0.7942333130473674,0.6076129067472171,0.9686399958028534,-0.24846842562194513,-0.9692111441301188,-0.24623110708029172,0
304827847.502112,1.7199137674267881,5.3702472086926525,0.0001233,1.8265219687971057,4.4589758996413735,14.32248487,6032.472771605029,7162.359231081453,0.9889025808603595,-0.14856542520963636,-0.7913035748909324,0.61142346402868,0.967480001076671,-0.2529475192933996,-0.9680623701777961,-0.2507094881446406,0
304858027.155168,1.7199120220975361,5.376254631978017,0.0001233,1.787025167824474,4.498467464626249,14.3224844,6032.472969563855,7162.359387772555,0.9889028401544359,-0.14856369924880833,-0.7876162387412704,0.6161660981188872,0.9767134865577493,-0.21454781559411287,-0.9772059178272863,-0.21229365078431095,0
304894242.739872,1.7199120220975361,5.3834593511302495,0.0001209,1.7666083062346445,4.518879090228322,14.32248325,6032.473453931252,7162.359771165717,0.9889028401544359,-0.14856369924880833,-0.7831565317641799,0.6218246109274714,0.980890011716814,-0.1945630615358126,-0.9813353136915042,-0.19230445159173276,0
304900278.670656,1.7199120220975361,5.384663628314126,0.0001228,1.7788448096203768,4.506640841513338,14.32248285,6032.473622406886,7162.359904519872,0.9889028401544359,-0.14856369924880833,-0.7824071148544312,0.6227672973311661,0.9784358651653713,-0.20655085997906494,-0.9789084140324907,-0.2042995764469268,0
304918386.463008,1.7199120220975361,5.388267733219494,0.0001196,1.7394056045130608,4.546106226559433,14.3224857,6032.472422018198,7162.3589543716525,0.9889028401544359,-0.14856369924880833,-0.7801575194810955,0.6255831238109802,0.98581909938249,-0.16781151120437543,-0.9862068485436759,-0.16551752742701015,0
304948566.096192,1.7199120220975361,5.394273411175606,0.0001207,1.716243340009844,4.569249292440879,14.32248526,6032.472607341332,7162.359101061182,0.9889028401544359,-0.14856369924880833,-0.776386421905818,0.6302571886779883,0.9894412169870691,-0.14493473747569177,-0.9897729945051668,-0.14265139097911048,0
304972709.793408,1.7199120220975361,5.3990783026063465,0.0001189,1.679359296927448,4.6061280995355185,14.3224871,6032.471832353754,7162.358487632293,0.9889028401544359,-0.14856369924880833,-0.7733491540009143,0.6339803514353344,0.9941128263127536,-0.10834984337999373,-0.9943596228992461,-0.10606102181135718,0
304978745.723328,1.7199137674267881,5.400280834460971,0.0001218,1.70339248072741,4.582089679747801,14.32248665,6032.4720218887405,7162.35863765565,0.9889025808603595,-0.14856542520963636,-0.7725862134534404,0.634909869809625,0.9912220023344354,-0.1322079501698463,-0.9915230497214299,-0.12993091191519784,0
305002889.45424,1.71991551275604,5.405087471220963,0.0001223,1.7286159790772317,4.556902833312271,14.3224882,6032.471369046057,7162.358120908562,0.988902321563271,-0.14856715117001165,-0.7695255192803232,0.6386160624164953,0.9875723055916303,-0.1571653308730382,-0.9879363625910715,-0.15486039994240902,0
305039105.008704,1.71991551275604,5.412293935702448,0.0001233,1.717822862982899,4.567673260126328,14.32248802,6032.471444860039,7162.358180917897,0.988902321563271,-0.14856715117001165,-0.7649034132951766,0.6441449901453773,0.9892110550601856,-0.1464974011602748,-0.9895469421589828,-0.14421112739246897,0
305069284.650528,1.71991551275604,5.41829961365856,0.0001233,1.6998302637240894,4.585665859385138,14.32248844,6032.471267960751,7162.358040896119,0.988902321563271,-0.14856715117001165,-0.7610211148915584,0.6487271095685839,0.9916866657518654,-0.1286761709484242,-0.9919813646949369,-0.12638422408659478,0
305087392.435104,1.71991551275604,5.421901973234677,0.0001233,1.6890354023005045,4.5964607208087225,14.32248869,6032.471162663561,7162.357957549826,0.988902321563271,-0.14856715117001165,-0.7586792337524643,0.6514643660805813,0.9930179006255628,-0.11796376154226271,-0.9932878416300555,-0.11566876704584451,0
305123608.002528,1.71991551275604,5.42910669238691,0.0001233,1.6674456794533346,4.618050443655893,14.32248919,6032.470952069191,7162.357790857246,0.988902321563271,-0.14856715117001165,-0.7539659658957603,0.6569134815718681,0.9953330858543387,-0.09649895441754609,-0.9955534195033533,-0.09419866726859942,0
305141715.78624,1.719917258085292,5.432721269267789,0.0001185,1.6975840249767726,4.5879260607664705,14.32248977,6032.470707779741,7162.357597493867,0.9889020622631699,-0.14856887712993458,-0.7515865814430914,0.6596344522496436,0.9919732010894743,-0.1264482831844756,-0.9922644844771623,-0.12414182552738383,0
305153787.619296,1.719917258085292,5.435122842318534,0.0001185,1.6903880324708,4.595099363992167,14.32248995,6032.470631965778,7162.357537484545,0.9889020622631699,-0.14856887712993458,-0.7500002552352898,0.6614375383564197,0.9928574309145585,-0.11930683919098163,-0.9931294547879608,-0.11702087861816687,0
305177931.33984,1.7199137674267881,5.439925988420022,0.0001195,1.6969225451902668,4.588584049894472,14.3224907,6032.470316074285,7162.357287445716,0.9889025808603595,-0.14856542520963636,-0.7468146350011572,0.6650322555696742,0.9920566270450785,-0.1257920853469808,-0.9923459536425013,-0.12348889945802662,2
305196039.10368,1.7199137674267881,5.443531838654642,0.000121,1.6964478156337242,4.589020382207471,14.32248898,6032.471040518825,7162.357860868129,0.9889025808603595,-0.14856542520963636,-0.7444117783880198,0.6677208280390733,0.9921162324747466,-0.12532111258728376,-0.9923997413735909,-0.12305589511124619,0
305220182.936544,1.7199085314390319,5.448328003439123,0.0001046,1.5335370379233217,4.751915451954606,14.32248035,6032.474675379814,7162.36073798348,0.9889033587335513,-0.14856024732579437,-0.741200729635806,0.6712834560655795,0.9993059529947953,0.03725066857338214,-0.9992189307220025,0.03951618006308171,0
305268470.553888,1.7199137674267881,5.457941276959107,0.0001179,1.7243905369581534,4.56099737573745,14.32245558,6032.485108255438,7162.368995954019,0.9889025808603595,-0.14856542520963636,-0.7347133487794291,0.6783776935640772,0.9882275804010409,-0.1529910106336461,-0.9885621617947057,-0.1508139657584076,2
305292614.451552,1.7199137674267881,5.462744423060596,0.0001168,1.7205961911643177,4.564885969310892,14.32245018,6032.487382686081,7162.370796241431,0.9889025808603595,-0.14856542520963636,-0.7314465391534575,0.6818987904083931,0.9888009660284657,-0.14924024115892168,-0.9891411404408814,-0.14696871873739856,0
305310722.285376,1.7199085314390319,5.466346782636712,0.0001143,1.6644280051766362,4.621036702006054,14.32244728,6032.488604140283,7162.371763062915,0.9889033587335513,-0.14856024732579437,-0.7289853538450318,0.6845292936605663,0.995619755898562,-0.09349492854956261,-0.9958302816025166,-0.09122527195603389,0
305322794.191008,1.7199102767682841,5.468750101016708,0.000119,1.7001269696969283,4.58535344544903,14.32244494,6032.4895897278275,7162.372543188075,0.9889030994454997,-0.14856197328752774,-0.7273381083090972,0.6862792989748008,0.9916484431126561,-0.1289704046370534,-0.9919418320927563,-0.1266941267165373,0
305334866.089728,1.7199102767682841,5.471153419396704,0.0001192,1.6830454323076598,4.602436728167551,14.32244325,6032.490301541255,7162.373106611934,0.9889030994454997,-0.14856197328752774,-0.7256866617144673,0.6880253403834138,0.9937066812329824,-0.11201353343650886,-0.9939613384941304,-0.10973084151211492,0
305352973.948608,1.7199067861097803,5.474755778972821,0.0001151,1.6790660816131129,4.606501599995446,14.32244538,6032.489404403649,7162.372396497858,0.9889036180185904,-0.14855852136360914,-0.7232034437907116,0.6906350547787559,0.9941445534111486,-0.10805834962161787,-0.9943991673808795,-0.10568962064561237,0
305377117.639776,1.7199102767682841,5.479564161062065,0.000111,1.681455437359093,4.604033704433125,14.32244396,6032.490002495357,7162.372869907223,0.9889030994454997,-0.14856197328752774,-0.7198742589493274,0.6941044959529916,0.9938835260235906,-0.11043340390893787,-0.9941353085031134,-0.1081433695952718,0
305407297.240128,1.719905040780528,5.485566348359674,0.0001203,1.6609739985869396,4.624516888534531,14.32245186,6032.486675085253,7162.370236151893,0.9889038773006171,-0.14855679540097072,-0.7156951716286309,0.6984127871878238,0.9959367484094238,-0.09005550048533441,-0.9961417313322986,-0.08775905137528907,0
305431440.957216,1.719903295451276,5.49036774913191,0.0001176,1.6449291867733558,4.640596606933155,14.32245709,6032.484472257546,7162.36849254052,0.9889041365796316,-0.14855506943787997,-0.7123335752119355,0.7018410629378861,0.9972534177430669,-0.07406497687687671,-0.9974240342506765,-0.07173071796033602,0
305467656.387264,1.719905040780528,5.497577704271898,0.0001073,1.6604172385555536,4.625050959285642,14.3224685,6032.479666476488,7162.364688604285,0.9889038773006171,-0.14855679540097072,-0.7072548617748168,0.7069586695811042,0.9959867333490148,-0.08950098878089914,-0.996188458807025,-0.08722702872208907,0
305497835.95392,1.719903295451276,5.503576400911003,0.00012,1.7328641104765858,4.552637248620397,14.32247994,6032.474848067409,7162.360874671535,0.9889041365796316,-0.14855506943787997,-0.7030013315943949,0.7111885318089062,0.9868957374649715,-0.16135923702555777,-0.9872668066003712,-0.15907310453092077,0
305503871.874336,1.719903295451276,5.504778932765627,0.0001197,1.726038127772036,4.5594579953371905,14.32248068,6032.474536387365,7162.36062796627,0.9889041365796316,-0.14855506943787997,-0.7021455966373453,0.7120333988815317,0.9879741726323572,-0.15461899692925601,-0.9883288305297231,-0.15233555968239978,0
305521979.645088,1.719903295451276,5.508381292341744,0.0001096,1.7763926220213244,4.509202984855266,14.32249217,6032.4696969270535,7162.356797369674,0.9889041365796316,-0.14855506943787997,-0.6995760459871804,0.7145581543030227,0.9789394243396184,-0.20415093307064874,-0.9794286452005354,-0.2017908049457255,0
305552159.108928,1.7199067861097803,5.514392206285612,0.0001086,1.7667444419162999,4.518742954546667,14.32250045,6032.466209487883,7162.3540369429265,0.9889036180185904,-0.14855852136360914,-0.6952682860952117,0.7187503115479162,0.9808635156525088,-0.19469659386286295,-0.9813091251004761,-0.19243804456119948,0
305582338.645344,1.719903295451276,5.520394393583221,0.0001184,1.708837907993632,4.576632035176814,14.32250964,6032.462338772076,7162.3509731390595,0.9889041365796316,-0.14855506943787997,-0.6909417140905938,0.7229104700649674,0.9904873809585621,-0.13760359065754138,-0.9907991698469371,-0.1353403303920173,0
305612518.228416,1.719901550122024,5.526398326210081,0.0001139,1.7935038300078767,4.4920411623204055,14.32252017,6032.457903670734,7162.347462603945,0.9889043958556336,-0.14855334347433669,-0.6865889811869249,0.7270457832301213,0.9753030157049559,-0.22087106545860286,-0.9758214860962962,-0.21856904463536483,0
305636661.794304,1.7198998047927723,5.5312032176408215,0.0001126,1.7811660975255288,4.50430559097417,14.32252611,6032.455401821571,7162.345482303982,0.9889046551286232,-0.14855161751034113,-0.6830876929568684,0.7303363634181602,0.9779537654931562,-0.20882153279237473,-0.9784286545841167,-0.20658501370795365,0
305672877.251136,1.7198910781465122,5.538392228829786,0.0001135,1.7083404891568137,4.577118982038121,14.32253443,6032.451897551487,7162.342708552801,0.9889059514483859,-0.14854298768357457,-0.6778196903407842,0.7352281736891776,0.9905557050378316,-0.13711088657362078,-0.9908649559256423,-0.13485784781937948,0
305703056.78928,1.7198875874880082,5.544397906785898,0.000112,1.7773577890976775,4.50813833401155,14.32254291,6032.448325895783,7162.339881463015,0.9889064699552044,-0.1485395357497005,-0.6733919494283329,0.739285656864185,0.9787419286467598,-0.2050956779379347,-0.9792132534083484,-0.20283343991915537,0
305721164.470176,1.7198875874880082,5.548002011691266,0.0001127,1.8477015392700569,4.437770149229642,14.32254752,6032.446384230952,7162.338344567497,0.9889064699552044,-0.1485395357497005,-0.6707231186024009,0.741707825341131,0.9619060966077418,-0.2733800675046694,-0.9625286329428139,-0.27118007073757816,0
305751344.010048,1.719892823475764,5.554012925635135,0.0001087,1.8273806707890867,4.45807181908884,14.32254974,6032.445449199746,7162.337604457586,0.9889056921904582,-0.14854471364983265,-0.6662526865991841,0.7457260606947897,0.9672624378697684,-0.2537782029375897,-0.9678353130076073,-0.25158459192777854,0
305763415.823232,1.719892823475764,5.556412753356627,0.0001115,1.8213069249921467,4.464131602251764,14.32255032,6032.445204912361,7162.337411095568,0.9889056921904582,-0.14854471364983265,-0.6644611557125202,0.7473228034451926,0.9687859713977185,-0.24789865191843835,-0.9693420818790298,-0.24571513648619264,0
305775487.662336,1.7198910781465122,5.558814326407371,0.0001124,1.8161267877722276,4.4693326834227065,14.32255144,6032.444733185053,7162.337037706882,0.9889059514483859,-0.14854298768357457,-0.6626644909761943,0.7489163988051413,0.9700571166022871,-0.2428769040671769,-0.9706069495613014,-0.24067020892355026,0
305799631.324992,1.7198875874880082,5.563620963167364,0.0001151,1.783565925247021,4.50190750858193,14.32255166,6032.444640524341,7162.336964362681,0.9889064699552044,-0.1485395357497005,-0.6590570807399565,0.7520929226674895,0.977449814169783,-0.21116784977703548,-0.9779304338030805,-0.20893076997349824,0
305841882.740256,1.7198788608417481,5.5720107608817,0.000105,1.8651426144852363,4.420299403417179,14.32254373,6032.447980523639,7162.339608088915,0.9889077661695337,-0.14853090590709705,-0.6527240523291137,0.7575957441215337,0.9569919980866087,-0.2901143147074963,-0.9576442647594962,-0.28795392369829587,0
305872062.273216,1.7198753701832443,5.578016438837812,0.0001106,1.9171342275728955,4.3682467038057,14.32253712,6032.450764561188,7162.341811751612,0.9889082846341787,-0.1485274539668887,-0.6481624323749844,0.7615021085051201,0.9406221368916089,-0.33945543977002857,-0.9413651856123004,-0.33738937048626655,0
305902241.964288,1.7198753701832443,5.584020371464674,0.000113,1.7612902880038177,4.524163947203362,14.32253131,6032.453211652291,7162.34374870918,0.9889082846341787,-0.1485274539668887,-0.6435787703006847,0.7653798837298107,0.9819108263496128,-0.1893439439153534,-0.9823379063079426,-0.1871155734580307,0
305932421.587104,1.71987187952474,5.590022558762282,0.0001129,1.8170989361655883,4.4683622803585985,14.32252416,6032.456223135461,7162.346132402304,0.9889088030867742,-0.14852400202487015,-0.6389732516376971,0.7692289540127492,0.969820545860289,-0.24381982861787754,-0.9703729454882143,-0.241611975416218,0
305950529.33712,1.7198753701832443,5.593630154326155,0.0001097,1.843751859172794,4.441712848009897,14.32252248,6032.456930729146,7162.346692487129,0.9889082846341787,-0.1485274539668887,-0.6361940326623629,0.7715291004264196,0.9629783547672227,-0.26957872365936647,-0.9635903303235831,-0.2673830123752965,0
305980708.896864,1.7198736248539923,5.599642813599274,0.0001124,1.9033199465433601,4.3821517419563385,14.32252272,6032.456829644324,7162.346612475006,0.9889085438619826,-0.14852572799610575,-0.6315436191819324,0.7753403491825938,0.9452215705027592,-0.32642944514289357,-0.945965441447722,-0.32426745687258907,0
306010888.445376,1.7198771155124963,5.605655472872396,0.0001113,1.924091109971345,4.36136836122359,14.32252354,6032.456484271207,7162.346339100263,0.9889080254033623,-0.14852917993721923,-0.6268703741601866,0.7791235678634472,0.9382378422433901,-0.3459909700880463,-0.9390222555804707,-0.34385637048710493,0
306022960.272384,1.7198806061710001,5.608057045923139,0.0001139,1.9317792853263795,4.353667968563791,14.32252222,6032.457040237708,7162.3467791669345,0.9889075069326926,-0.14853263187652266,-0.6249974460418178,0.7806267945959868,0.9355501006354603,-0.3531940107093836,-0.9363466126603146,-0.3510769445001406,0
306041068.03104,1.7198806061710001,5.611657660170003,0.0001133,1.9333954602137267,4.352097172236996,14.32252508,6032.455835643752,7162.345825689231,0.9889075069326926,-0.14853263187652266,-0.6221826647957279,0.7828721042594933,0.9349780557553773,-0.3547055613546178,-0.9357939873411608,-0.3525473205913375,0
306071247.5856,1.7198806061710001,5.617661592796864,0.000114,1.925595583786564,4.359872614054631,14.3225246,6032.456037813334,7162.345985713439,0.9889075069326926,-0.14853263187652266,-0.6174711677251387,0.7865935144839129,0.9377162462619412,-0.34740213225657457,-0.9385068831614858,-0.34526052519584877,0
306101427.147072,1.7198788608417481,5.623658544106717,0.0001144,1.9377727459777283,4.347674507912442,14.32252282,6032.456787525649,7162.346579136621,0.9889077661695337,-0.14853090590709705,-0.6127429298365615,0.7902822925608967,0.9334164557392292,-0.3587948162323638,-0.9342256419352011,-0.35668256188207675,0
306107463.077856,1.7198788608417481,5.6248593306320895,0.0001145,1.935416551487536,4.350046410365902,14.32252289,6032.456758042577,7162.346555799752,0.9889077661695337,-0.14853090590709705,-0.6117935279830915,0.7910174960884255,0.9342592543254367,-0.35659451160565975,-0.9350690294468526,-0.35446566853409267,0
306131606.736192,1.7198806061710001,5.629665967392081,0.0001141,1.9289291626578728,4.356547761829582,14.32252382,6032.456366338932,7162.346245752795,0.9889075069326926,-0.14853263187652266,-0.6079843414982973,0.7939490163057586,0.9365529457015455,-0.3505261472383451,-0.9373537576269022,-0.3483790077813627,0
306155750.381568,1.7198788608417481,5.634469113493569,0.0001165,1.9487142150584806,4.336753982782714,14.32252343,6032.456530601745,7162.346375772483,0.9889077661695337,-0.14853090590709705,-0.6041638898882071,0.7968600844283458,0.9294349199133819,-0.3689860832681977,-0.9302748521497606,-0.3668633253103137,0
306185929.952544,1.7198771155124963,5.640471300791178,0.0001149,1.93168329221752,4.353783160294423,14.3225232,6032.45662747469,7162.346452450763,0.9889080254033623,-0.14852917993721923,-0.5993701322820676,0.800472013582097,0.9355840005161308,-0.3531042027195833,-0.9363870476087925,-0.3509690827843514,0
306191965.866048,1.7198788608417481,5.641673832645802,0.0001164,1.9318054652651597,4.353664477905287,14.32252364,6032.4564421525365,7162.346305761881,0.9889077661695337,-0.14853090590709705,-0.5984071060496129,0.8011921963108024,0.9355408537172755,-0.3532185032327036,-0.9363453871648884,-0.3510802129642675,0
306222145.432704,1.7198753701832443,5.647677765272663,0.0001163,1.9279639955815204,4.3575251462106985,14.32252512,6032.4558187962875,7162.345812353881,0.9889082846341787,-0.1485274539668887,-0.5935860455614059,0.8047705303468639,0.9368908257239975,-0.3496220540443725,-0.9376938100558843,-0.34746268660516516,0
306246289.062528,1.7198736248539923,5.652482656703404,0.0001153,1.931089880271842,4.354381808227857,14.32252585,6032.455511330078,7162.345568983751,0.9889085438619826,-0.14852572799610575,-0.589712373373446,0.8076133460327767,0.9357933720285845,-0.3525489538594198,-0.9365969867214661,-0.3504084537568548,0
306276468.612768,1.7198753701832443,5.658490079988768,0.000119,1.931398803549445,4.354071139621002,14.32252649,6032.4552417706855,7162.345355618173,0.9889082846341787,-0.1485274539668887,-0.5848500862624056,0.8111414035782273,0.9356844167989141,-0.35283802538796166,-0.9364880806192375,-0.3506994081233908,0
306294576.355872,1.7198771155124963,5.662092439564884,0.0001193,1.9193647583569442,4.3661121661305105,14.3225266,6032.455195440168,7162.345318945966,0.9889080254033623,-0.14852917993721923,-0.581924274785406,0.8132429762472464,0.9398626317887987,-0.34155268022229446,-0.9406428712894076,-0.33939797980014413,0
306324755.91648,1.7198771155124963,5.668096372191744,0.0001193,1.9013739044273867,4.38410476538932,14.32252701,6032.455022753697,7162.345182258653,0.9889080254033623,-0.14852917993721923,-0.5770311597401638,0.8167221318716186,0.9458550257356984,-0.3245893872117839,-0.946596938889278,-0.3224193469465634,0
306354935.426112,1.7198788608417481,5.674114267452621,0.0001167,1.8844250120612693,4.401032713804413,14.32253031,6032.453632838568,7162.344082092715,0.9889077661695337,-0.14853090590709705,-0.5721057925806515,0.8201798352164387,0.9512203406845072,-0.3085123392476386,-0.9519189532897622,-0.30634997367018596,0
306367007.263488,1.7198788608417481,5.676515840503366,0.0001185,1.881847160756074,4.403621037085121,14.32252996,6032.453780253778,7162.34419877696,0.9889077661695337,-0.14853090590709705,-0.5701344228605626,0.821551422535104,0.9520124781613029,-0.3060592122860784,-0.9527086965238708,-0.30388507625052447,0
306391150.914048,1.7198788608417481,5.681320731934106,0.0001185,1.865509133628155,4.4199677908593,14.32253063,6032.453498058953,7162.343975409979,0.9889077661695337,-0.14853090590709705,-0.5661803913308503,0.8242813624439445,0.9568856013596416,-0.2904650511001229,-0.9575487229694778,-0.28827147472395237,0
306403222.735008,1.7198788608417481,5.683720559655598,0.0001185,1.8583131411221823,4.427165528694525,14.32253087,6032.453396974246,7162.34389539793,0.9889077661695337,-0.14853090590709705,-0.564200629601027,0.8256377229498448,0.9589509928859301,-0.2835718484671722,-0.9595988035919608,-0.2813718822925939,0
306421330.46688,1.7198788608417481,5.687322919231714,0.0001185,1.8475182796985974,4.4379621354473615,14.32253125,6032.453236923466,7162.3437687121905,0.9889077661695337,-0.14853090590709705,-0.5612227312658644,0.8276648149525769,0.9619561799691169,-0.2732037844159998,-0.962580678039815,-0.2709952735093548,0
306445474.1088,1.7198788608417481,5.692126065333202,0.0001185,1.8331245493574,4.452355865788559,14.32253174,6032.45303054221,7162.343605354272,0.9889077661695337,-0.14853090590709705,-0.5572408777707217,0.83035089217831,0.9657888187185769,-0.2593298240430047,-0.9663814644860055,-0.2571125533650259,0
306475653.65904,1.7198788608417481,5.698129997960062,0.0001185,1.8151319500985907,4.470348465047367,14.32253237,6032.452765194903,7162.343395322676,0.9889077661695337,-0.14853090590709705,-0.5522454934503634,0.8336815428949861,0.9702982596229606,-0.24191173467331809,-0.9708509171530325,-0.23968416022573474,0
